ID,Name,Abilities,ImgSrc
#001,Bulbasaur,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/001.png
#002,Ivysaur,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/002.png
#003,Venusaur,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/003.png
#004,Charmander,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/004.png
#005,Charmeleon,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/005.png
#006,Charizard,Fire Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/006.png
#007,Squirtle,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/007.png
#008,Wartortle,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/008.png
#009,Blastoise,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/009.png
#010,Caterpie,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/010.png
#011,Metapod,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/011.png
#012,Butterfree,Bug Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/012.png
#013,Weedle,Bug Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/013.png
#014,Kakuna,Bug Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/014.png
#015,Beedrill,Bug Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/015.png
#016,Pidgey,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/016.png
#017,Pidgeotto,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/017.png
#018,Pidgeot,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/018.png
#019,Rattata,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/019.png
#020,Raticate,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/020.png
#021,Spearow,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/021.png
#022,Fearow,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/022.png
#023,Ekans,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/023.png
#024,Arbok,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/024.png
#025,Pikachu,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/025.png
#026,Raichu,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/026.png
#027,Sandshrew,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/027.png
#028,Sandslash,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/028.png
#029,Nidoran♀,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/029.png
#030,Nidorina,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/030.png
#031,Nidoqueen,Poison Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/031.png
#032,Nidoran♂,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/032.png
#033,Nidorino,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/033.png
#034,Nidoking,Poison Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/034.png
#035,Clefairy,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/035.png
#036,Clefable,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/036.png
#037,Vulpix,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/037.png
#038,Ninetales,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/038.png
#039,Jigglypuff,Normal Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/039.png
#040,Wigglytuff,Normal Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/040.png
#041,Zubat,Poison Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/041.png
#042,Golbat,Poison Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/042.png
#043,Oddish,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/043.png
#044,Gloom,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/044.png
#045,Vileplume,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/045.png
#046,Paras,Bug Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/046.png
#047,Parasect,Bug Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/047.png
#048,Venonat,Bug Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/048.png
#049,Venomoth,Bug Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/049.png
#050,Diglett,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/050.png
#051,Dugtrio,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/051.png
#052,Meowth,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/052.png
#053,Persian,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/053.png
#054,Psyduck,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/054.png
#055,Golduck,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/055.png
#056,Mankey,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/056.png
#057,Primeape,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/057.png
#058,Growlithe,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/058.png
#059,Arcanine,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/059.png
#060,Poliwag,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/060.png
#061,Poliwhirl,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/061.png
#062,Poliwrath,Water Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/062.png
#063,Abra,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/063.png
#064,Kadabra,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/064.png
#065,Alakazam,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/065.png
#066,Machop,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/066.png
#067,Machoke,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/067.png
#068,Machamp,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/068.png
#069,Bellsprout,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/069.png
#070,Weepinbell,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/070.png
#071,Victreebel,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/071.png
#072,Tentacool,Water Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/072.png
#073,Tentacruel,Water Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/073.png
#074,Geodude,Rock Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/074.png
#075,Graveler,Rock Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/075.png
#076,Golem,Rock Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/076.png
#077,Ponyta,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/077.png
#078,Rapidash,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/078.png
#079,Slowpoke,Water Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/079.png
#080,Slowbro,Water Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/080.png
#081,Magnemite,Electric Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/081.png
#082,Magneton,Electric Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/082.png
#083,Farfetch'd,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/083.png
#084,Doduo,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/084.png
#085,Dodrio,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/085.png
#086,Seel,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/086.png
#087,Dewgong,Water Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/087.png
#088,Grimer,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/088.png
#089,Muk,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/089.png
#090,Shellder,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/090.png
#091,Cloyster,Water Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/091.png
#092,Gastly,Ghost Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/092.png
#093,Haunter,Ghost Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/093.png
#094,Gengar,Ghost Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/094.png
#095,Onix,Rock Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/095.png
#096,Drowzee,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/096.png
#097,Hypno,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/097.png
#098,Krabby,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/098.png
#099,Kingler,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/099.png
#100,Voltorb,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/100.png
#101,Electrode,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/101.png
#102,Exeggcute,Grass Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/102.png
#103,Exeggutor,Grass Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/103.png
#104,Cubone,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/104.png
#105,Marowak,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/105.png
#106,Hitmonlee,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/106.png
#107,Hitmonchan,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/107.png
#108,Lickitung,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/108.png
#109,Koffing,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/109.png
#110,Weezing,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/110.png
#111,Rhyhorn,Ground Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/111.png
#112,Rhydon,Ground Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/112.png
#113,Chansey,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/113.png
#114,Tangela,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/114.png
#115,Kangaskhan,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/115.png
#116,Horsea,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/116.png
#117,Seadra,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/117.png
#118,Goldeen,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/118.png
#119,Seaking,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/119.png
#120,Staryu,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/120.png
#121,Starmie,Water Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/121.png
#122,Mr. Mime,Psychic Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/122.png
#123,Scyther,Bug Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/123.png
#124,Jynx,Ice Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/124.png
#125,Electabuzz,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/125.png
#126,Magmar,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/126.png
#127,Pinsir,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/127.png
#128,Tauros,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/128.png
#129,Magikarp,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/129.png
#130,Gyarados,Water Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/130.png
#131,Lapras,Water Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/131.png
#132,Ditto,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/132.png
#133,Eevee,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/133.png
#134,Vaporeon,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/134.png
#135,Jolteon,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/135.png
#136,Flareon,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/136.png
#137,Porygon,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/137.png
#138,Omanyte,Rock Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/138.png
#139,Omastar,Rock Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/139.png
#140,Kabuto,Rock Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/140.png
#141,Kabutops,Rock Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/141.png
#142,Aerodactyl,Rock Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/142.png
#143,Snorlax,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/143.png
#144,Articuno,Ice Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/144.png
#145,Zapdos,Electric Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/145.png
#146,Moltres,Fire Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/146.png
#147,Dratini,Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/147.png
#148,Dragonair,Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/148.png
#149,Dragonite,Dragon Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/149.png
#150,Mewtwo,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/150.png
#151,Mew,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/151.png
#152,Chikorita,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/152.png
#153,Bayleef,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/153.png
#154,Meganium,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/154.png
#155,Cyndaquil,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/155.png
#156,Quilava,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/156.png
#157,Typhlosion,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/157.png
#158,Totodile,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/158.png
#159,Croconaw,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/159.png
#160,Feraligatr,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/160.png
#161,Sentret,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/161.png
#162,Furret,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/162.png
#163,Hoothoot,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/163.png
#164,Noctowl,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/164.png
#165,Ledyba,Bug Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/165.png
#166,Ledian,Bug Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/166.png
#167,Spinarak,Bug Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/167.png
#168,Ariados,Bug Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/168.png
#169,Crobat,Poison Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/169.png
#170,Chinchou,Water Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/170.png
#171,Lanturn,Water Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/171.png
#172,Pichu,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/172.png
#173,Cleffa,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/173.png
#174,Igglybuff,Normal Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/174.png
#175,Togepi,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/175.png
#176,Togetic,Fairy Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/176.png
#177,Natu,Psychic Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/177.png
#178,Xatu,Psychic Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/178.png
#179,Mareep,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/179.png
#180,Flaaffy,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/180.png
#181,Ampharos,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/181.png
#182,Bellossom,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/182.png
#183,Marill,Water Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/183.png
#184,Azumarill,Water Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/184.png
#185,Sudowoodo,Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/185.png
#186,Politoed,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/186.png
#187,Hoppip,Grass Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/187.png
#188,Skiploom,Grass Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/188.png
#189,Jumpluff,Grass Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/189.png
#190,Aipom,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/190.png
#191,Sunkern,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/191.png
#192,Sunflora,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/192.png
#193,Yanma,Bug Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/193.png
#194,Wooper,Water Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/194.png
#195,Quagsire,Water Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/195.png
#196,Espeon,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/196.png
#197,Umbreon,Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/197.png
#198,Murkrow,Dark Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/198.png
#199,Slowking,Water Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/199.png
#200,Misdreavus,Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/200.png
#201,Unown,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/201.png
#202,Wobbuffet,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/202.png
#203,Girafarig,Normal Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/203.png
#204,Pineco,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/204.png
#205,Forretress,Bug Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/205.png
#206,Dunsparce,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/206.png
#207,Gligar,Ground Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/207.png
#208,Steelix,Steel Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/208.png
#209,Snubbull,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/209.png
#210,Granbull,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/210.png
#211,Qwilfish,Water Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/211.png
#212,Scizor,Bug Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/212.png
#213,Shuckle,Bug Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/213.png
#214,Heracross,Bug Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/214.png
#215,Sneasel,Dark Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/215.png
#216,Teddiursa,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/216.png
#217,Ursaring,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/217.png
#218,Slugma,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/218.png
#219,Magcargo,Fire Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/219.png
#220,Swinub,Ice Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/220.png
#221,Piloswine,Ice Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/221.png
#222,Corsola,Water Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/222.png
#223,Remoraid,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/223.png
#224,Octillery,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/224.png
#225,Delibird,Ice Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/225.png
#226,Mantine,Water Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/226.png
#227,Skarmory,Steel Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/227.png
#228,Houndour,Dark Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/228.png
#229,Houndoom,Dark Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/229.png
#230,Kingdra,Water Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/230.png
#231,Phanpy,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/231.png
#232,Donphan,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/232.png
#233,Porygon2,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/233.png
#234,Stantler,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/234.png
#235,Smeargle,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/235.png
#236,Tyrogue,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/236.png
#237,Hitmontop,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/237.png
#238,Smoochum,Ice Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/238.png
#239,Elekid,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/239.png
#240,Magby,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/240.png
#241,Miltank,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/241.png
#242,Blissey,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/242.png
#243,Raikou,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/243.png
#244,Entei,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/244.png
#245,Suicune,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/245.png
#246,Larvitar,Rock Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/246.png
#247,Pupitar,Rock Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/247.png
#248,Tyranitar,Rock Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/248.png
#249,Lugia,Psychic Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/249.png
#250,Ho-Oh,Fire Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/250.png
#251,Celebi,Psychic Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/251.png
#252,Treecko,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/252.png
#253,Grovyle,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/253.png
#254,Sceptile,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/254.png
#255,Torchic,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/255.png
#256,Combusken,Fire Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/256.png
#257,Blaziken,Fire Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/257.png
#258,Mudkip,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/258.png
#259,Marshtomp,Water Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/259.png
#260,Swampert,Water Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/260.png
#261,Poochyena,Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/261.png
#262,Mightyena,Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/262.png
#263,Zigzagoon,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/263.png
#264,Linoone,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/264.png
#265,Wurmple,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/265.png
#266,Silcoon,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/266.png
#267,Beautifly,Bug Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/267.png
#268,Cascoon,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/268.png
#269,Dustox,Bug Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/269.png
#270,Lotad,Water Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/270.png
