ID,Name,Abilities,ImgSrc
#542,Leavanny,Bug Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/542.png
#543,Venipede,Bug Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/543.png
#544,Whirlipede,Bug Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/544.png
#545,Scolipede,Bug Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/545.png
#546,Cottonee,Grass Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/546.png
#547,Whimsicott,Grass Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/547.png
#548,Petilil,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/548.png
#549,Lilligant,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/549.png
#550,Basculin,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/550.png
#551,Sandile,Ground Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/551.png
#552,Krokorok,Ground Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/552.png
#553,Krookodile,Ground Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/553.png
#554,Darumaka,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/554.png
#555,Darmanitan,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/555.png
#556,Maractus,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/556.png
#557,Dwebble,Bug Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/557.png
#558,Crustle,Bug Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/558.png
#559,Scraggy,Dark Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/559.png
#560,Scrafty,Dark Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/560.png
#561,Sigilyph,Psychic Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/561.png
#562,Yamask,Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/562.png
#563,Cofagrigus,Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/563.png
#564,Tirtouga,Water Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/564.png
#565,Carracosta,Water Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/565.png
#566,Archen,Rock Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/566.png
#567,Archeops,Rock Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/567.png
#568,Trubbish,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/568.png
#569,Garbodor,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/569.png
#570,Zorua,Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/570.png
#571,Zoroark,Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/571.png
#572,Minccino,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/572.png
#573,Cinccino,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/573.png
#574,Gothita,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/574.png
#575,Gothorita,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/575.png
#576,Gothitelle,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/576.png
#577,Solosis,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/577.png
#578,Duosion,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/578.png
#579,Reuniclus,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/579.png
#580,Ducklett,Water Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/580.png
#581,Swanna,Water Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/581.png
#582,Vanillite,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/582.png
#583,Vanillish,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/583.png
#584,Vanilluxe,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/584.png
#585,Deerling,Normal Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/585.png
#586,Sawsbuck,Normal Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/586.png
#587,Emolga,Electric Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/587.png
#588,Karrablast,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/588.png
#589,Escavalier,Bug Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/589.png
#590,Foongus,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/590.png
#591,Amoonguss,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/591.png
#592,Frillish,Water Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/592.png
#593,Jellicent,Water Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/593.png
#594,Alomomola,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/594.png
#595,Joltik,Bug Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/595.png
#596,Galvantula,Bug Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/596.png
#597,Ferroseed,Grass Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/597.png
#598,Ferrothorn,Grass Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/598.png
#599,Klink,Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/599.png
#600,Klang,Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/600.png
#601,Klinklang,Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/601.png
#602,Tynamo,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/602.png
#603,Eelektrik,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/603.png
#604,Eelektross,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/604.png
#605,Elgyem,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/605.png
#606,Beheeyem,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/606.png
#607,Litwick,Ghost Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/607.png
#608,Lampent,Ghost Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/608.png
#609,Chandelure,Ghost Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/609.png
#610,Axew,Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/610.png
#611,Fraxure,Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/611.png
#612,Haxorus,Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/612.png
#613,Cubchoo,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/613.png
#614,Beartic,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/614.png
#615,Cryogonal,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/615.png
#616,Shelmet,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/616.png
#617,Accelgor,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/617.png
#618,Stunfisk,Ground Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/618.png
#619,Mienfoo,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/619.png
#620,Mienshao,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/620.png
#621,Druddigon,Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/621.png
#622,Golett,Ground Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/622.png
#623,Golurk,Ground Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/623.png
#624,Pawniard,Dark Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/624.png
#625,Bisharp,Dark Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/625.png
#626,Bouffalant,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/626.png
#627,Rufflet,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/627.png
#628,Braviary,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/628.png
#629,Vullaby,Dark Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/629.png
#630,Mandibuzz,Dark Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/630.png
#631,Heatmor,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/631.png
#632,Durant,Bug Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/632.png
#633,Deino,Dark Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/633.png
#634,Zweilous,Dark Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/634.png
#635,Hydreigon,Dark Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/635.png
#636,Larvesta,Bug Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/636.png
#637,Volcarona,Bug Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/637.png
#638,Cobalion,Steel Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/638.png
#639,Terrakion,Rock Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/639.png
#640,Virizion,Grass Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/640.png
#641,Tornadus,Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/641.png
#642,Thundurus,Electric Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/642.png
#643,Reshiram,Dragon Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/643.png
#644,Zekrom,Dragon Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/644.png
#645,Landorus,Ground Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/645.png
#646,Kyurem,Dragon Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/646.png
#647,Keldeo,Water Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/647.png
#648,Meloetta,Normal Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/648.png
#649,Genesect,Bug Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/649.png
#650,Chespin,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/650.png
#651,Quilladin,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/651.png
#652,Chesnaught,Grass Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/652.png
#653,Fennekin,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/653.png
#654,Braixen,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/654.png
#655,Delphox,Fire Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/655.png
#656,Froakie,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/656.png
#657,Frogadier,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/657.png
#658,Greninja,Water Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/658.png
#659,Bunnelby,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/659.png
#660,Diggersby,Normal Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/660.png
#661,Fletchling,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/661.png
#662,Fletchinder,Fire Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/662.png
#663,Talonflame,Fire Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/663.png
#664,Scatterbug,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/664.png
#665,Spewpa,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/665.png
#666,Vivillon,Bug Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/666.png
#667,Litleo,Fire Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/667.png
#668,Pyroar,Fire Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/668.png
#669,Flabébé,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/669.png
#670,Floette,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/670.png
#671,Florges,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/671.png
#672,Skiddo,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/672.png
#673,Gogoat,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/673.png
#674,Pancham,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/674.png
#675,Pangoro,Fighting Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/675.png
#676,Furfrou,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/676.png
#677,Espurr,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/677.png
#678,Meowstic,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/678.png
#679,Honedge,Steel Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/679.png
#680,Doublade,Steel Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/680.png
#681,Aegislash,Steel Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/681.png
#682,Spritzee,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/682.png
#683,Aromatisse,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/683.png
#684,Swirlix,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/684.png
#685,Slurpuff,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/685.png
#686,Inkay,Dark Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/686.png
#687,Malamar,Dark Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/687.png
#688,Binacle,Rock Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/688.png
#689,Barbaracle,Rock Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/689.png
#690,Skrelp,Poison Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/690.png
#691,Dragalge,Poison Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/691.png
#692,Clauncher,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/692.png
#693,Clawitzer,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/693.png
#694,Helioptile,Electric Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/694.png
#695,Heliolisk,Electric Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/695.png
#696,Tyrunt,Rock Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/696.png
#697,Tyrantrum,Rock Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/697.png
#698,Amaura,Rock Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/698.png
#699,Aurorus,Rock Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/699.png
#700,Sylveon,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/700.png
#701,Hawlucha,Fighting Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/701.png
#702,Dedenne,Electric Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/702.png
#703,Carbink,Rock Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/703.png
#704,Goomy,Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/704.png
#705,Sliggoo,Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/705.png
#706,Goodra,Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/706.png
#707,Klefki,Steel Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/707.png
#708,Phantump,Ghost Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/708.png
#709,Trevenant,Ghost Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/709.png
#710,Pumpkaboo,Ghost Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/710.png
#711,Gourgeist,Ghost Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/711.png
#712,Bergmite,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/712.png
#713,Avalugg,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/713.png
#714,Noibat,Flying Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/714.png
#715,Noivern,Flying Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/715.png
#716,Xerneas,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/716.png
#717,Yveltal,Dark Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/717.png
#718,Zygarde,Dragon Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/718.png
#719,Diancie,Rock Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/719.png
#720,Hoopa,Psychic Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/720.png
#721,Volcanion,Fire Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/721.png
#722,Rowlet,Grass Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/722.png
#723,Dartrix,Grass Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/723.png
#724,Decidueye,Grass Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/724.png
#725,Litten,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/725.png
#726,Torracat,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/726.png
#727,Incineroar,Fire Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/727.png
#728,Popplio,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/728.png
#729,Brionne,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/729.png
#730,Primarina,Water Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/730.png
#731,Pikipek,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/731.png
#732,Trumbeak,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/732.png
#733,Toucannon,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/733.png
#734,Yungoos,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/734.png
#735,Gumshoos,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/735.png
#736,Grubbin,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/736.png
#737,Charjabug,Bug Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/737.png
#738,Vikavolt,Bug Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/738.png
#739,Crabrawler,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/739.png
#740,Crabominable,Fighting Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/740.png
#741,Oricorio,Fire Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/741.png
#742,Cutiefly,Bug Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/742.png
#743,Ribombee,Bug Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/743.png
#744,Rockruff,Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/744.png
#745,Lycanroc,Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/745.png
#746,Wishiwashi,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/746.png
#747,Mareanie,Poison Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/747.png
#748,Toxapex,Poison Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/748.png
#749,Mudbray,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/749.png
#750,Mudsdale,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/750.png
#751,Dewpider,Water Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/751.png
#752,Araquanid,Water Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/752.png
#753,Fomantis,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/753.png
#754,Lurantis,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/754.png
#755,Morelull,Grass Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/755.png
#756,Shiinotic,Grass Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/756.png
#757,Salandit,Poison Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/757.png
#758,Salazzle,Poison Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/758.png
#759,Stufful,Normal Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/759.png
#760,Bewear,Normal Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/760.png
#761,Bounsweet,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/761.png
#762,Steenee,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/762.png
#763,Tsareena,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/763.png
#764,Comfey,Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/764.png
#765,Oranguru,Normal Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/765.png
#766,Passimian,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/766.png
#767,Wimpod,Bug Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/767.png
#768,Golisopod,Bug Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/768.png
#769,Sandygast,Ghost Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/769.png
#770,Palossand,Ghost Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/770.png
#771,Pyukumuku,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/771.png
#772,Type: Null,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/772.png
#773,Silvally,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/773.png
#774,Minior,Rock Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/774.png
#775,Komala,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/775.png
#776,Turtonator,Fire Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/776.png
#777,Togedemaru,Electric Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/777.png
#778,Mimikyu,Ghost Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/778.png
#779,Bruxish,Water Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/779.png
#780,Drampa,Normal Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/780.png
#781,Dhelmise,Ghost Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/781.png
#782,Jangmo-o,Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/782.png
#783,Hakamo-o,Dragon Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/783.png
#784,Kommo-o,Dragon Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/784.png
#785,Tapu Koko,Electric Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/785.png
#786,Tapu Lele,Psychic Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/786.png
#787,Tapu Bulu,Grass Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/787.png
#788,Tapu Fini,Water Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/788.png
#789,Cosmog,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/789.png
#790,Cosmoem,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/790.png
#791,Solgaleo,Psychic Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/791.png
#792,Lunala,Psychic Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/792.png
#793,Nihilego,Rock Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/793.png
#794,Buzzwole,Bug Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/794.png
#795,Pheromosa,Bug Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/795.png
#796,Xurkitree,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/796.png
#797,Celesteela,Steel Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/797.png
#798,Kartana,Grass Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/798.png
#799,Guzzlord,Dark Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/799.png
#800,Necrozma,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/800.png
#801,Magearna,Steel Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/801.png
#802,Marshadow,Fighting Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/802.png
#803,Poipole,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/803.png
#804,Naganadel,Poison Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/804.png
#805,Stakataka,Rock Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/805.png
#806,Blacephalon,Fire Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/806.png
#807,Zeraora,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/807.png
#808,Meltan,Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/808.png
#809,Melmetal,Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/809.png
